state_id,state_name,number_of_deaths_among_cancer_patients_2010,percent_of_cancer_patients_dying_in_hospital_2010,percent_of_cancer_patients_dying_in_hospital_2010_2,percent_of_cancer_patients_dying_in_hospital_2010_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths_2,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths_3
State ID,State Name,Number of deaths among cancer patients (2010),Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit
20,Maine,1392,24.0160689202334,21.539691012894,26.7771513544988,56.2186219325933,52.3844024712105,60.3334829243653,3.90005679842823,3.59529139524676,4.2048222016097,17.8258440702229,15.7167209310331,20.2180033742582,0.60108339263404,0.410910348755471,0.791256436512609,5.2179785279201,4.11107872148233,6.62290891574509,5.32099271787316,4.23778640113945,6.6810737549317,57.444159993463,53.5965977774001,61.56792882749,9.3945513808662,8.81044458484828,9.97865817688412,8.28559215013421,6.90727932981658,9.93894035557826,50.9301726312236,47.3016627469935,54.8370254576539
21,Maryland,4598,26.4618178133312,24.9808708288645,28.030560134711,66.2009852990447,63.834323403385,68.6553913459656,5.22753025019267,5.05750057257532,5.39755992781002,26.4754298513993,25.0016412176805,28.036094899269,1.12351093760596,1.01741273549825,1.22960913971367,9.85255712747318,8.97598189731676,10.814736823293,6.59151066122317,5.84954644604786,7.42758659970528,59.9586299474909,57.717496167723,62.2867855309111,8.64971815579487,8.3238429442903,8.97559336729943,11.3147845502547,10.3496740174827,12.3698919601163,64.6723008728263,62.3552447566711,67.0754563871375
22,Massachusetts,5379,26.5047207002032,25.101951002336,27.9858812301246,62.358926382087,60.2223303048512,64.571325616958,4.80868600191238,4.65132421385384,4.96604778997093,21.2311478013032,19.9923952318012,22.5466549522677,0.81390155790112,0.715708095280785,0.912095020521455,8.41260698093667,7.62181280956715,9.28544927354672,4.48339549042313,3.92498285578088,5.12125424801312,56.776616684316,54.7791706475973,58.8468968041806,8.49675106632908,8.19515485862631,8.79834727403184,9.83780464213931,9.01883750430563,10.7311391441185,68.8970880868741,66.6495388743692,71.2204289334689
23,Michigan,8564,20.6361479416787,19.6667172332429,21.6533647593727,63.8995766981224,62.1658154986169,65.6816912872329,4.92170250107778,4.7952605316874,5.04814447046816,28.6871913462201,27.5352087873951,29.8873690658694,1.29907363161879,1.220174078251,1.37797318498658,10.1290816483789,9.45026815714752,10.8566543650857,6.01440098715803,5.48988570880805,6.58902956327324,68.1151112711137,66.3236089014067,69.9550048667179,9.4837258534932,9.24138990311352,9.72606180387287,14.3402859817793,13.5204524302541,15.2098314091217,63.4538362292679,61.7334698706464,65.222145145048
24,Minnesota,2520,20.0738136842483,18.3709467141265,21.9345253187228,55.3108938817243,52.4616887851198,58.3148398925179,3.71199403679674,3.48484860276364,3.93913947082984,17.4765971594739,15.8940186159435,19.2167541548082,0.549390752740107,0.407652425022269,0.691129080457945,4.86146596655406,4.03964121315066,5.85048277728866,5.01093749266663,4.19911477368404,5.97971141745731,62.7372777077888,59.7100786121414,65.917950631937,10.4074116898196,9.97206965191718,10.842753727722,9.19946711159548,8.09023916721458,10.4607779063304,51.7435793736052,48.9649340498695,54.6799063114376
25,Mississippi,2747,31.1457339247793,29.1307307312944,33.3001170022503,66.0352492541845,63.0345990269743,69.1787401105896,5.33507238420167,5.11645981033031,5.55368495807303,22.8664808797024,21.1593420999846,24.7113518629757,0.953155422515131,0.816741583643496,1.08956926138677,9.27661689513072,8.23909359655144,10.4447922590713,6.12718544939802,5.25508379275197,7.14401577822507,56.3647992071229,53.5648813045002,59.3110730816157,9.1020202044862,8.68303206226194,9.52100834671046,6.90894632130545,5.96819061420446,7.99799174595278,47.6004015012917,45.0978184282097,50.2418587429247
26,Missouri,4924,25.8861557735821,24.4688261371298,27.3855826584724,62.1592624185963,59.9437240746271,64.4566877362125,4.85902346365245,4.69458324844649,5.02346367885841,29.0944331732049,27.5919754071499,30.6787038325184,1.39999187203376,1.29738148405889,1.50260226000862,8.68478873333936,7.87586198223284,9.57680003952466,5.47362715429584,4.84324076037657,6.18606336264714,60.5757905570322,58.4009380970679,62.8316345794051,9.58253709438106,9.26737452593406,9.89769966282806,9.25086394598958,8.4230682583041,10.1600130882045,50.1285887114353,48.167644537177,52.1693645256152
27,Montana,792,22.7827699835806,19.6626583788248,26.3979873994924,55.9426403464871,50.9579177897725,61.4149703260547,3.57918613148704,3.17626950851148,3.98210275446261,17.2932474092823,14.6047179489117,20.4766984891299,0.601045710236196,0.349626488038872,0.85246493243352,5.08066117110117,3.69514889645631,6.98567734585479,7.34274671802026,5.70731113421577,9.44681796682981,57.4297067998804,52.3980324792605,62.9445623635901,9.80240744707592,9.03018614094397,10.5746287532079,7.07076078530439,5.45169492032109,9.17066321826639,33.9088695722283,30.0629253120797,38.2468247427797
28,Nebraska,1482,23.2634393445057,20.9078917076609,25.8843702513151,60.9752108171307,57.1050849670971,65.1076228384174,4.35386287652871,4.05840811716456,4.64931763589286,25.1678750501823,22.7140432435509,27.8867979491688,1.11957192868079,0.935208709200676,1.3039351481609,6.45775288318364,5.24792259248516,7.94649150503537,7.95915090892741,6.63439338356053,9.54843638727412,57.0485142083748,53.3213869508927,61.0361650266235,8.49234577806289,7.92608356109569,9.05860799503008,10.8795817128125,9.32746162211213,12.6899796580413,50.6255706965725,47.0940067508188,54.4219654512429
29,Nevada,1434,25.8721581837363,23.3817367096264,28.6278379316748,63.3209891665384,59.3251185505802,67.5860034836738,5.02660699488682,4.72630874966808,5.32690524010556,36.6826093101809,33.6795468094709,39.9534421711688,2.17472522441693,1.98733967878583,2.36211077004803,13.2116532654709,11.4542070535448,15.2387486266899,6.29221941051209,5.1539072952735,7.68194358993105,58.6601203895787,54.7951744313211,62.7976780771589,8.24093280437618,7.66538766692474,8.81647794182762,10.842785917239,9.26481711005236,12.6895118436302,63.9226531483752,59.9099491555682,68.2041237410683
30,New Hampshire,1177,23.234931647582,20.6030739368446,26.2029855507323,58.4761874081157,54.2539295127657,63.0270383085245,3.92082989243797,3.58982700051499,4.25183278436094,17.3043827432183,15.0593782411933,19.8840654194275,0.625508692994761,0.418963505015791,0.83205388097373,5.42333505959937,4.19935116697378,7.00407324826696,3.56188787499593,2.6299943382623,4.82398195671617,57.7972181867273,53.621181260171,62.2984863745523,9.33887326637267,8.70448026554154,9.97326626720379,9.34637796640481,7.76118563683454,11.2553397352477,59.7425719295987,55.4066728915907,64.4177806479511
31,New Jersey,8429,28.1109419332542,26.9367692992761,29.3362967026647,67.0843586922727,65.2825593668237,68.9358876980633,5.98043402472445,5.85335348938971,6.10751456005918,37.0700072330899,35.7168108442314,38.4744719301635,2.14592027631292,2.06662225898535,2.22521829364049,12.647511039174,11.8553752300382,13.4925746661088,7.0628947355953,6.46935799161797,7.71088601229562,59.9261360286135,58.2578392790487,61.6422068473689,8.08044231144503,7.83688249935433,8.32400212353574,14.1202225442635,13.3012805856301,14.9895856580099,74.856780636695,72.9599960271203,76.8028770890743
32,New Mexico,1082,23.1003613973473,20.3731793041803,26.1926078753236,59.4384260376261,55.0013228863321,64.2334821133598,4.3273933981544,3.98244377180019,4.67234302450862,26.776890893714,23.8230302695956,30.0970060407867,1.19996433637525,0.984716412090694,1.41521226065981,7.47533083448844,5.96653219558971,9.36566991566038,5.94677065206368,4.67568155637828,7.5634066952238,61.5975793288882,57.1113137287051,66.4362545957617,9.22083169140595,8.55970868028329,9.8819547025286,12.219759944961,10.310074830699,14.4831667630437,45.6825441112342,41.7817203114979,49.9475565131426
33,New York,13529,35.7520864640004,34.6707475534655,36.8671510344055,64.9827287770623,63.5653758709981,66.4316851973479,6.14890566586007,6.04709273914101,6.25071859257913,20.3338049075286,19.5500371306596,21.1489942067175,0.966053940990749,0.902522864371723,1.02958501760978,11.7405271089238,11.1244394506181,12.3907345990108,5.99468041453435,5.5583627133722,6.4652479741826,44.5232097338698,43.3827336719535,45.6936674391201,6.50533221149977,6.31019975289954,6.7004646701,8.04473719478803,7.56170847941775,8.55862093987909,70.4854343531113,68.9931091431648,72.0100386494752
